stateHash,stateValue 
"[[1], [1, 0], [1, 0, 1], [1, 1, 0, 0], [1, 0, 0], [1, 1], [0]]",-0.1903356824988895
"[[1], [1, 0], [0, 0, 1], [1, 0, 0, 0], [1, 1, 0], [1, 1], [0]]",-0.15490198216909432
"[[0], [0, 0], [1, 0, 1], [1, 0, 0, 0], [1, 1, 0], [1, 1], [0]]",-0.16384851
"[[0], [0, 0], [1, 0, 1], [1, 0, 0, 0], [0, 1, 0], [0, 1], [1]]",-6.8110340750999985
"[[0], [1, 0], [0, 0, 1], [0, 0, 0, 0], [0, 1, 0], [0, 1], [1]]",-1.6381538999999996
"[[1], [1, 1], [0, 0, 1], [0, 0, 1, 1], [0, 0, 1], [0, 0], [1]]",-4.691281908995768
"[[1], [1, 0], [0, 0, 0], [0, 0, 1, 1], [0, 0, 0], [0, 1], [1]]",4.432306644270715
"[[1], [1, 1], [1, 0, 1], [1, 0, 0, 1], [0, 1, 1], [0, 1], [1]]",-0.7438087298741374
"[[1], [1, 1], [1, 0, 1], [1, 0, 0, 1], [1, 0, 0], [0, 1], [1]]",-6.2346023359116955
"[[1], [1, 1], [1, 0, 1], [0, 0, 0, 1], [0, 0, 0], [1, 1], [1]]",-0.8743214927139838
"[[1], [1, 1], [1, 0, 1], [0, 0, 0, 1], [0, 0, 1], [1, 0], [0]]",-7.547826692155808
"[[1], [0, 1], [0, 0, 1], [1, 0, 0, 1], [0, 0, 1], [1, 0], [0]]",-8.289510528749622
"[[1], [0, 1], [0, 1, 1], [1, 1, 0, 0], [1, 0, 0], [1, 1], [1]]",-0.17057686153624196
"[[1], [0, 1], [0, 1, 1], [0, 0, 1, 0], [1, 0, 0], [1, 1], [1]]",-0.12048360946177326
"[[1], [0, 1], [0, 1, 1], [1, 0, 1, 0], [0, 0, 0], [0, 1], [1]]",-0.8418333022896696
"[[1], [0, 0], [0, 0, 0], [0, 0, 1, 0], [0, 1, 0], [0, 1], [1]]",-6.85790559
"[[1], [1, 0], [1, 1, 1], [1, 1, 1, 1], [1, 1, 0], [0, 0], [1]]",-0.11043060565422529
"[[1], [1, 0], [1, 0, 1], [1, 1, 0, 1], [1, 1, 1], [0, 0], [1]]",-0.09890141929826901
"[[1], [1, 0], [1, 0, 1], [1, 1, 0, 0], [1, 1, 0], [0, 1], [1]]",-0.09890465886965573
"[[1], [1, 0], [1, 0, 1], [1, 1, 0, 0], [1, 1, 1], [0, 0], [0]]",-0.09894065410728585
"[[1], [1, 0], [1, 0, 1], [0, 0, 1, 0], [1, 1, 1], [0, 0], [0]]",-0.09934060119206511
"[[1], [1, 0], [1, 1, 1], [0, 0, 0, 0], [1, 1, 0], [0, 0], [0]]",-0.10378445768961257
"[[1], [0, 0], [0, 1, 1], [1, 0, 0, 0], [1, 1, 0], [0, 0], [0]]",-0.15316064099569535
"[[1], [0, 0], [1, 0, 0], [1, 0, 0, 0], [1, 1, 0], [0, 0], [0]]",-0.7017848999521703
"[[1], [1, 0], [0, 0, 0], [0, 0, 0, 0], [1, 1, 0], [0, 0], [0]]",-8.134777885536751
"[[1], [1, 1], [1, 1, 1], [0, 1, 0, 0], [1, 0, 1], [0, 1], [1]]",-0.10003248916490799
"[[1], [0, 1], [1, 0, 1], [0, 1, 1, 0], [1, 0, 1], [0, 1], [1]]",-0.11008398338705434
"[[1], [0, 0], [1, 0, 0], [0, 1, 1, 1], [1, 0, 1], [0, 1], [1]]",-0.23857890924789904
"[[1], [0, 0], [0, 1, 0], [0, 0, 0, 1], [1, 1, 0], [0, 1], [1]]",-7.461
"[[0], [1, 1], [1, 1, 1], [1, 1, 1, 0], [1, 1, 1], [1, 0], [0]]",-0.13172297459638804
"[[0], [1, 1], [1, 1, 1], [1, 1, 1, 0], [0, 1, 1], [0, 0], [1]]",-0.09902218729551832
"[[0], [1, 0], [1, 1, 0], [1, 1, 1, 1], [0, 1, 1], [0, 0], [1]]",-0.10024652550575942
"[[1], [0, 0], [0, 1, 0], [1, 1, 1, 1], [0, 1, 1], [0, 0], [1]]",-0.11953688552464889
"[[1], [0, 0], [0, 0, 0], [1, 0, 1, 1], [1, 1, 1], [0, 0], [1]]",-4.584308461424872
"[[1], [0, 0], [0, 0, 0], [0, 1, 1, 0], [0, 0, 1], [0, 0], [1]]",-1.369394206140951
"[[1], [1, 0], [1, 1, 0], [0, 1, 1, 1], [1, 0, 0], [0, 1], [0]]",-0.11002080791417264
"[[1], [1, 0], [1, 0, 0], [0, 1, 0, 1], [1, 0, 1], [0, 1], [0]]",-0.1465796992625932
"[[1], [0, 0], [0, 0, 0], [0, 1, 0, 1], [0, 0, 1], [1, 1], [0]]",-6.872706107844211
"[[1], [0, 0], [0, 0, 0], [0, 1, 0, 1], [0, 0, 0], [1, 0], [1]]",-8.289987703058031
"[[0], [0, 1], [0, 0, 1], [1, 1, 1, 1], [1, 1, 0], [1, 1], [1]]",-0.09890433243289058
"[[0], [0, 1], [0, 1, 1], [1, 0, 1, 1], [0, 1, 0], [1, 1], [1]]",-0.09893702703211762
"[[0], [0, 1], [0, 1, 1], [1, 0, 1, 1], [0, 1, 1], [1, 0], [0]]",-0.0993003003568625
"[[0], [0, 0], [0, 0, 1], [1, 1, 1, 1], [0, 1, 1], [1, 0], [0]]",-0.10333667063180565
"[[0], [0, 0], [0, 0, 1], [1, 0, 1, 1], [0, 0, 1], [1, 1], [0]]",-0.14818522924228503
"[[0], [0, 0], [0, 0, 0], [1, 0, 0, 1], [0, 1, 1], [1, 1], [0]]",-2.622726621830283
"[[0], [0, 0], [0, 0, 0], [1, 0, 0, 1], [1, 0, 0], [1, 1], [0]]",-6.183361634850002
"[[1], [1, 0], [0, 0, 0], [1, 0, 0, 0], [1, 0, 1], [1, 1], [1]]",-0.15835653434258998
"[[0], [0, 0], [1, 0, 0], [1, 0, 0, 0], [1, 0, 1], [1, 1], [1]]",-0.759517048251
"[[0], [1, 0], [0, 0, 0], [0, 0, 0, 0], [1, 0, 1], [1, 1], [1]]",-1.5710078307338993
"[[1], [0, 1], [1, 1, 1], [1, 0, 1, 1], [0, 0, 1], [1, 1], [1]]",2.45191654992347
"[[1], [0, 1], [1, 1, 0], [1, 0, 0, 1], [0, 1, 1], [1, 1], [1]]",-0.2663807829457795
"[[0], [0, 0], [0, 1, 1], [1, 0, 0, 1], [0, 1, 1], [1, 0], [1]]",0.23696500914746452
"[[0], [0, 0], [0, 1, 1], [1, 0, 1, 1], [0, 0, 1], [0, 0], [1]]",-6.735701215536849
"[[0], [1, 0], [0, 1, 0], [0, 0, 0, 1], [0, 0, 0], [0, 0], [1]]",-8.289169689498022
"[[0], [1, 0], [1, 1, 1], [1, 1, 1, 1], [1, 0, 0], [1, 1], [1]]",-0.2019362973794923
"[[0], [1, 1], [1, 0, 1], [1, 0, 1, 1], [1, 0, 0], [1, 1], [1]]",-0.19301537332470436
"[[0], [1, 1], [1, 0, 1], [1, 1, 0, 0], [1, 0, 0], [1, 1], [1]]",-0.24221117823949662
"[[0], [1, 0], [1, 0, 0], [1, 1, 0, 1], [1, 0, 0], [1, 1], [1]]",-0.10069146903139234
"[[0], [1, 0], [1, 0, 0], [0, 0, 1, 1], [1, 0, 0], [1, 1], [1]]",-0.11879410034880362
"[[0], [1, 0], [1, 0, 0], [0, 0, 1, 1], [1, 0, 1], [1, 0], [0]]",-0.31993444832004003
"[[0], [0, 0], [0, 0, 0], [1, 0, 1, 0], [1, 0, 0], [1, 1], [0]]",-5.4751840254
"[[1], [0, 1], [0, 0, 0], [1, 0, 1, 0], [0, 1, 0], [1, 0], [1]]",0.3123257546800721
"[[0], [0, 0], [0, 0, 1], [1, 0, 1, 0], [0, 1, 0], [1, 0], [1]]",3.9179889841096855
"[[0], [0, 0], [0, 0, 1], [1, 0, 1, 0], [1, 1, 0], [0, 0], [0]]",-7.4950200832302185
"[[0], [0, 1], [1, 0, 1], [0, 0, 1, 1], [0, 1, 1], [1, 1], [0]]",-0.23773231011597282
"[[0], [0, 1], [1, 0, 1], [0, 0, 0, 1], [1, 0, 0], [1, 0], [0]]",-6.9309399383019
"[[0], [1, 0], [1, 0, 0], [0, 1, 1, 1], [1, 1, 1], [1, 1], [1]]",-0.10550840312913301
"[[1], [0, 0], [0, 0, 0], [0, 1, 1, 1], [1, 1, 1], [1, 1], [1]]",-0.17231559032369992
"[[1], [0, 1], [0, 0, 0], [0, 1, 0, 0], [1, 0, 1], [1, 1], [1]]",-0.10426794792606976
"[[0], [0, 0], [0, 0, 1], [0, 1, 0, 0], [1, 0, 1], [1, 1], [1]]",-0.1585327547341084
"[[0], [0, 0], [0, 1, 1], [0, 0, 0, 0], [0, 0, 1], [1, 1], [1]]",-5.812549439648701
"[[0], [0, 0], [0, 1, 1], [0, 0, 0, 1], [0, 0, 0], [1, 0], [1]]",3.6052602664678357
"[[1], [0, 0], [0, 0, 1], [0, 0, 0, 0], [0, 1, 1], [1, 0], [0]]",-1.4472512077313955
"[[0], [1, 1], [1, 1, 1], [1, 0, 0, 1], [1, 1, 0], [0, 1], [1]]",-0.09894358421149334
"[[0], [1, 0], [1, 0, 1], [1, 1, 0, 1], [1, 1, 0], [0, 1], [1]]",-0.09937315790548165
"[[0], [1, 0], [1, 0, 1], [0, 1, 0, 1], [0, 1, 0], [1, 1], [1]]",-0.10414619894979611
"[[1], [0, 0], [0, 0, 1], [0, 1, 0, 1], [0, 1, 0], [1, 1], [1]]",-0.724037517498096
"[[1], [0, 1], [0, 0, 0], [0, 1, 0, 0], [0, 1, 0], [1, 1], [1]]",-0.23140917982372095
"[[0], [0, 0], [0, 0, 1], [0, 1, 1, 0], [0, 0, 0], [0, 1], [1]]",-5.603507998721397
"[[0], [0, 0], [0, 0, 0], [0, 1, 0, 0], [0, 1, 1], [0, 0], [0]]",-8.19
"[[1], [1, 1], [1, 0, 1], [1, 1, 1, 0], [1, 0, 1], [1, 0], [1]]",-1.0021760156850623
"[[1], [1, 1], [1, 1, 1], [1, 0, 1, 0], [0, 0, 1], [1, 0], [1]]",-0.2434042849900566
"[[1], [1, 1], [1, 1, 0], [1, 0, 0, 0], [0, 1, 1], [1, 0], [1]]",-0.17269074766154463
"[[0], [0, 0], [1, 0, 1], [1, 0, 1, 0], [0, 1, 1], [1, 0], [1]]",-0.23148126598566218
"[[0], [1, 0], [0, 1, 1], [0, 0, 1, 0], [0, 0, 0], [0, 0], [1]]",0.4255042311904794
"[[0], [1, 0], [0, 1, 0], [0, 0, 0, 0], [0, 1, 0], [0, 0], [1]]",5.727824791005326
"[[1], [1, 1], [1, 0, 1], [0, 1, 1, 1], [0, 0, 0], [1, 1], [1]]",-0.21158349889831107
"[[1], [0, 1], [0, 0, 1], [1, 1, 1, 1], [0, 0, 0], [1, 1], [1]]",-0.10334914604984835
"[[1], [0, 1], [0, 0, 0], [1, 1, 0, 1], [0, 1, 0], [1, 1], [1]]",-0.148323844998315
"[[0], [0, 0], [0, 0, 1], [1, 1, 0, 1], [0, 1, 0], [1, 1], [1]]",-0.740872362093265
"[[0], [0, 0], [1, 0, 1], [1, 0, 0, 1], [0, 0, 0], [1, 1], [1]]",-6.2175570886431
"[[1], [1, 1], [1, 1, 0], [1, 1, 0, 1], [1, 0, 0], [1, 1], [1]]",2.451916556990001
"[[1], [1, 1], [0, 1, 1], [1, 1, 1, 1], [1, 0, 0], [1, 0], [0]]",-0.10885029633892057
"[[0], [0, 1], [1, 1, 1], [1, 1, 1, 1], [1, 0, 0], [1, 0], [0]]",-0.09930050479344811
"[[0], [1, 1], [0, 1, 1], [0, 1, 1, 1], [1, 0, 0], [1, 0], [0]]",-0.10333894214942332
"[[0], [1, 1], [0, 1, 1], [0, 1, 1, 1], [0, 0, 0], [0, 0], [1]]",-0.14821046832692603
"[[0], [1, 1], [0, 0, 1], [0, 0, 1, 1], [1, 0, 0], [0, 0], [1]]",-0.646782981410289
"[[1], [1, 0], [0, 0, 0], [0, 1, 0, 0], [1, 0, 0], [0, 0], [1]]",-1.4364769053548645
"[[0], [0, 1], [0, 0, 0], [1, 0, 1, 1], [0, 0, 0], [1, 0], [1]]",-6.153335818836882
"[[1], [1, 1], [0, 0, 1], [1, 1, 0, 0], [1, 0, 1], [1, 1], [0]]",-0.0997316878241078
"[[0], [0, 1], [1, 0, 1], [1, 1, 0, 0], [1, 0, 1], [1, 1], [0]]",-0.10812986471230873
"[[0], [0, 0], [1, 0, 0], [1, 1, 0, 1], [1, 0, 1], [1, 1], [0]]",-0.20144294124787476
"[[1], [0, 1], [0, 0, 0], [1, 0, 0, 1], [1, 0, 1], [1, 0], [1]]",-5.791170024233455
"[[0], [0, 1], [0, 0, 0], [1, 0, 0, 0], [1, 0, 1], [1, 0], [1]]",-9.9
"[[0], [1, 0], [1, 0, 1], [1, 1, 0, 0], [1, 0, 0], [1, 1], [1]]",-0.23253617482099975
"[[1], [0, 0], [0, 0, 1], [1, 0, 1, 0], [0, 0, 0], [0, 1], [1]]",1.8487264704400705
"[[0], [0, 0], [1, 1, 1], [0, 0, 1, 1], [1, 0, 0], [0, 1], [1]]",-0.2965298364632694
"[[0], [0, 0], [1, 1, 1], [0, 0, 1, 1], [1, 0, 1], [0, 0], [0]]",-1.0690983457565317
"[[0], [0, 0], [1, 1, 1], [0, 0, 1, 0], [1, 0, 0], [0, 1], [0]]",-6.371341453445232
"[[0], [0, 0], [1, 1, 0], [0, 0, 0, 0], [1, 1, 0], [0, 1], [0]]",-0.6487976850292622
"[[0], [0, 1], [1, 1, 1], [1, 0, 0, 0], [0, 0, 0], [0, 0], [1]]",-1.4825439
"[[0], [1, 0], [1, 1, 1], [1, 1, 0, 1], [0, 1, 1], [0, 0], [1]]",-0.30650547671390876
"[[0], [1, 0], [1, 0, 1], [0, 0, 1, 0], [0, 0, 1], [0, 0], [0]]",-0.114140607833501
"[[1], [1, 1], [1, 1, 0], [1, 0, 1, 1], [0, 0, 1], [0, 1], [1]]",-0.24118060208894102
"[[1], [0, 1], [1, 0, 0], [1, 1, 1, 0], [0, 0, 1], [0, 1], [1]]",-0.16918712029491084
"[[1], [1, 1], [1, 0, 1], [1, 0, 1, 1], [0, 0, 1], [0, 0], [1]]",-0.19901103406114218
"[[0], [1, 0], [1, 0, 1], [1, 0, 0, 1], [0, 1, 1], [0, 0], [1]]",-3.404472078037457
"[[1], [0, 0], [0, 0, 1], [1, 0, 0, 1], [0, 1, 1], [0, 0], [1]]",-0.6411703080398596
"[[0], [1, 1], [1, 0, 0], [1, 1, 1, 1], [1, 0, 0], [1, 0], [1]]",-0.2612006440185112
"[[1], [0, 1], [0, 0, 0], [1, 1, 1, 1], [1, 0, 0], [1, 0], [1]]",-0.3178071575406406
"[[0], [0, 0], [0, 1, 0], [0, 0, 0, 1], [0, 1, 0], [1, 0], [0]]",6.366360156414085
"[[0], [0, 0], [0, 1, 0], [0, 0, 1, 1], [0, 0, 0], [0, 0], [0]]",7.909206270814415
"[[1], [0, 1], [1, 1, 1], [0, 1, 0, 1], [1, 1, 0], [1, 1], [1]]",-0.098901137217411
"[[1], [0, 1], [1, 1, 1], [0, 1, 0, 1], [0, 0, 1], [1, 1], [1]]",-0.0989015246379
"[[1], [0, 1], [0, 1, 1], [0, 0, 0, 1], [0, 1, 1], [1, 1], [1]]",-0.09890582931
"[[1], [0, 0], [0, 0, 1], [0, 1, 0, 1], [0, 1, 1], [1, 1], [1]]",-0.098953659
"[[1], [0, 0], [0, 0, 1], [0, 1, 0, 1], [1, 1, 1], [0, 1], [0]]",-0.09948509999999999
"[[1], [0, 0], [0, 0, 1], [0, 1, 0, 1], [1, 1, 0], [0, 0], [1]]",-0.10539
"[[1], [0, 0], [0, 0, 1], [0, 1, 0, 1], [0, 0, 1], [0, 0], [1]]",-0.171
"[[1], [0, 1], [0, 0, 0], [0, 1, 0, 0], [0, 0, 1], [0, 0], [1]]",-0.9
"[[0], [0, 0], [0, 0, 1], [0, 1, 0, 0], [0, 0, 1], [0, 0], [1]]",-9.9
"[[0], [1, 1], [1, 0, 0], [1, 0, 0, 1], [1, 0, 0], [1, 0], [1]]",-7.560999922774252
"[[1], [1, 0], [1, 0, 1], [1, 0, 0, 1], [0, 0, 0], [1, 1], [1]]",-0.09943190807031
"[[1], [1, 1], [1, 0, 0], [1, 0, 0, 0], [0, 0, 0], [1, 1], [1]]",-0.22274225201512296
"[[0], [1, 0], [1, 0, 1], [1, 0, 0, 0], [0, 0, 0], [1, 1], [1]]",-0.18088230891951002
"[[1], [0, 0], [0, 0, 1], [1, 0, 0, 0], [0, 0, 0], [1, 1], [1]]",-7.552188514572165
"[[1], [0, 0], [0, 0, 1], [1, 0, 0, 0], [1, 0, 0], [0, 1], [0]]",-9.099089270912032
"[[1], [1, 0], [1, 0, 1], [1, 0, 0, 0], [1, 1, 1], [1, 1], [1]]",-0.09917966942507482
"[[1], [1, 0], [1, 0, 1], [1, 0, 0, 1], [1, 1, 0], [1, 0], [1]]",-0.10199632694527591
"[[1], [1, 1], [1, 0, 0], [1, 0, 0, 0], [1, 1, 0], [1, 0], [1]]",-0.1260600104973807
"[[0], [1, 0], [1, 0, 1], [1, 0, 0, 0], [1, 1, 0], [1, 0], [1]]",-0.48102801793529915
"[[1], [0, 0], [0, 0, 1], [1, 0, 0, 0], [1, 1, 0], [1, 0], [1]]",-4.344755754836656
"[[1], [0, 0], [0, 0, 1], [0, 0, 1, 0], [0, 0, 0], [1, 0], [1]]",-7.556913352869141
"[[1], [1, 1], [0, 0, 1], [1, 1, 0, 1], [1, 0, 0], [0, 1], [1]]",3.261625379000001
"[[1], [1, 1], [0, 0, 0], [0, 1, 0, 0], [1, 0, 0], [0, 0], [0]]",0.3525963040237705
"[[1], [1, 1], [0, 1, 0], [0, 0, 0, 0], [0, 0, 0], [0, 0], [0]]",4.917736711375228
"[[1], [1, 1], [1, 0, 1], [0, 0, 1, 0], [1, 1, 0], [0, 1], [1]]",-0.0989015246379
"[[1], [1, 1], [1, 0, 1], [0, 0, 1, 0], [0, 0, 1], [0, 1], [1]]",-0.09890582931
"[[1], [1, 1], [1, 0, 1], [0, 0, 1, 1], [0, 0, 0], [0, 0], [1]]",-0.13809463707249
"[[1], [1, 1], [1, 0, 0], [0, 0, 0, 1], [0, 1, 0], [0, 0], [1]]",-1.7942197436100003
"[[0], [1, 0], [1, 0, 1], [0, 0, 0, 1], [0, 1, 0], [0, 0], [1]]",-0.10539
"[[1], [0, 0], [0, 0, 1], [0, 0, 0, 1], [0, 1, 0], [0, 0], [1]]",-0.171
"[[1], [0, 1], [0, 0, 0], [0, 0, 0, 0], [0, 1, 0], [0, 0], [1]]",-7.551
"[[0], [0, 0], [0, 0, 1], [0, 0, 0, 0], [0, 1, 0], [0, 0], [1]]",-9.9
"[[1], [0, 0], [1, 1, 0], [0, 0, 0, 1], [0, 0, 0], [1, 1], [1]]",-5.443836304961398
"[[1], [0, 0], [1, 1, 0], [0, 0, 0, 1], [0, 0, 1], [1, 0], [0]]",-6.904126778331923
"[[1], [0, 0], [0, 1, 1], [1, 0, 0, 1], [0, 0, 0], [1, 1], [1]]",-5.196629259793239
"[[1], [0, 0], [0, 1, 1], [1, 0, 0, 1], [1, 0, 0], [0, 1], [0]]",-1.3639676031
"[[1], [1, 1], [1, 0, 1], [0, 1, 0, 0], [1, 1, 1], [0, 1], [1]]",-1.0885870512097413
"[[1], [0, 1], [1, 0, 0], [1, 0, 0, 1], [0, 1, 0], [0, 0], [1]]",-0.28319310000000003
"[[0], [1, 0], [0, 0, 1], [0, 0, 0, 1], [0, 1, 0], [0, 0], [1]]",-8.8632
"[[1], [0, 0], [0, 1, 1], [1, 1, 1, 1], [1, 1, 1], [1, 0], [1]]",-0.23768749120017973
"[[1], [0, 1], [0, 0, 1], [1, 0, 1, 0], [1, 1, 0], [1, 1], [1]]",-2.0489386763032025
"[[1], [0, 0], [0, 0, 1], [1, 0, 0, 1], [1, 0, 1], [1, 0], [0]]",-7.560985963560229
"[[1], [0, 1], [0, 0, 0], [1, 0, 0, 0], [1, 0, 1], [1, 0], [0]]",-8.289999261713222
"[[1], [0, 1], [0, 1, 0], [1, 1, 0, 1], [0, 1, 1], [1, 0], [1]]",1.474429924939072
"[[0], [0, 0], [0, 1, 1], [1, 1, 0, 1], [0, 1, 1], [1, 0], [1]]",-0.19559420638024624
"[[0], [0, 1], [0, 1, 0], [1, 1, 0, 0], [0, 1, 1], [1, 0], [1]]",-0.2717055239557258
"[[0], [0, 1], [0, 1, 0], [1, 0, 0, 0], [0, 0, 1], [1, 1], [1]]",4.8458510000000015
"[[0], [0, 1], [0, 1, 0], [1, 0, 0, 0], [1, 0, 1], [0, 1], [0]]",5.495390000000001
"[[0], [0, 1], [0, 1, 0], [1, 0, 0, 0], [1, 0, 0], [0, 0], [1]]",6.217100000000001
"[[1], [0, 0], [0, 1, 0], [1, 0, 1, 1], [1, 0, 1], [1, 1], [1]]",-2.0089813352077988
"[[1], [0, 1], [0, 1, 1], [1, 0, 0, 1], [1, 0, 1], [0, 1], [0]]",2.43620738441694
"[[1], [0, 0], [0, 0, 1], [1, 1, 0, 1], [1, 0, 1], [0, 1], [0]]",-1.105754436247924
"[[1], [0, 0], [0, 1, 1], [1, 0, 0, 1], [0, 0, 1], [0, 1], [0]]",-5.2411900313871875
"[[1], [0, 0], [1, 0, 0], [1, 0, 0, 1], [0, 0, 1], [0, 1], [0]]",-7.493841030936292
"[[1], [1, 1], [0, 0, 1], [1, 0, 0, 1], [1, 0, 1], [0, 1], [0]]",-0.7634010674536716
"[[1], [1, 1], [0, 0, 1], [1, 0, 0, 1], [1, 0, 0], [0, 0], [1]]",-0.12714900492629325
"[[0], [0, 1], [1, 0, 1], [1, 0, 0, 1], [1, 0, 0], [0, 0], [1]]",-1.041950681486527
"[[0], [1, 0], [0, 0, 0], [1, 1, 0, 1], [0, 0, 0], [0, 0], [1]]",-8.205970665014844
"[[1], [1, 1], [1, 1, 1], [0, 0, 1, 1], [0, 1, 1], [1, 0], [0]]",-0.10955951780637278
"[[1], [1, 1], [1, 1, 1], [0, 0, 1, 1], [1, 0, 0], [1, 0], [0]]",-0.11699262945345328
"[[1], [0, 1], [0, 1, 1], [1, 0, 1, 1], [1, 0, 0], [1, 0], [0]]",-0.17132807518425822
"[[1], [0, 0], [0, 0, 1], [1, 1, 1, 1], [0, 0, 0], [0, 0], [1]]",-5.207019294095191
"[[1], [0, 1], [0, 0, 0], [1, 1, 1, 0], [0, 0, 0], [0, 0], [1]]",-1.5866774062703968
"[[0], [0, 0], [0, 0, 1], [1, 1, 1, 0], [0, 0, 0], [0, 0], [1]]",-7.918081655970597
"[[0], [1, 1], [1, 0, 1], [1, 1, 0, 1], [1, 0, 0], [1, 0], [1]]",-0.1718193022298681
"[[1], [0, 1], [0, 1, 1], [1, 0, 0, 1], [0, 0, 0], [1, 0], [1]]",-0.42420625288237257
"[[1], [1, 1], [1, 1, 0], [0, 1, 1, 1], [0, 1, 0], [1, 0], [1]]",-0.11455244441035618
"[[1], [0, 1], [0, 1, 0], [1, 1, 1, 1], [0, 1, 0], [1, 0], [1]]",-0.2728049378928462
"[[0], [0, 0], [0, 0, 1], [1, 1, 0, 1], [0, 1, 1], [1, 0], [1]]",-0.6273476202654936
"[[0], [0, 1], [0, 1, 0], [0, 0, 0, 0], [0, 1, 0], [1, 0], [1]]",-1.0451808494064
"[[0], [0, 0], [0, 0, 0], [0, 1, 0, 0], [0, 1, 0], [1, 0], [1]]",-8.088680301293438
"[[1], [1, 1], [0, 0, 1], [0, 1, 0, 1], [1, 0, 1], [1, 1], [1]]",-0.4491549831508647
"[[0], [0, 1], [1, 0, 1], [0, 1, 0, 1], [1, 0, 1], [1, 1], [1]]",-0.1152148950844683
"[[0], [0, 1], [1, 1, 1], [0, 0, 0, 1], [0, 0, 1], [1, 1], [1]]",-0.11827527024343691
"[[0], [0, 1], [1, 0, 0], [0, 1, 0, 0], [0, 0, 1], [1, 1], [1]]",-4.424959587160004
"[[0], [0, 1], [1, 0, 0], [0, 1, 0, 1], [0, 0, 0], [1, 0], [1]]",-0.130327604566848
"[[0], [0, 1], [0, 0, 0], [0, 0, 1, 1], [0, 0, 0], [0, 0], [1]]",-9.099999614989441
"[[1], [0, 0], [0, 0, 0], [0, 0, 1, 0], [1, 0, 1], [1, 1], [1]]",-0.831767437103661
"[[1], [0, 0], [0, 1, 0], [0, 0, 0, 0], [1, 0, 0], [1, 1], [1]]",-6.809419800000001
"[[1], [1, 1], [0, 0, 1], [0, 0, 1, 0], [1, 0, 0], [1, 1], [1]]",-0.10530073873907889
"[[1], [1, 1], [0, 0, 1], [0, 0, 1, 0], [1, 0, 1], [1, 0], [0]]",-0.17000820821198753
"[[0], [0, 1], [1, 0, 1], [0, 0, 1, 0], [1, 0, 1], [1, 0], [0]]",-0.8889800912443057
"[[0], [0, 0], [1, 0, 0], [0, 0, 1, 0], [1, 0, 0], [1, 1], [0]]",-0.7614900000000001
"[[0], [0, 0], [1, 0, 0], [1, 0, 1, 0], [0, 0, 0], [0, 1], [0]]",-7.461
"[[1], [1, 1], [1, 1, 1], [0, 0, 0, 1], [0, 0, 1], [1, 1], [0]]",3.2616253789051215
"[[1], [1, 1], [1, 1, 1], [0, 0, 0, 1], [0, 0, 0], [1, 0], [1]]",-0.06138556255927933
"[[1], [1, 1], [1, 1, 1], [1, 1, 1, 0], [0, 0, 0], [0, 1], [1]]",-0.10978417549601976
"[[1], [1, 1], [0, 1, 1], [1, 0, 1, 0], [0, 1, 0], [0, 1], [1]]",-0.09939317898325599
"[[0], [0, 1], [1, 1, 1], [1, 0, 1, 0], [0, 1, 0], [0, 1], [1]]",-0.10436865536951101
"[[1], [0, 0], [1, 1, 0], [1, 0, 1, 0], [0, 1, 0], [0, 1], [1]]",-0.1596517263279
"[[1], [0, 0], [0, 0, 1], [1, 0, 1, 0], [0, 1, 0], [0, 1], [1]]",-0.77390807031
"[[1], [0, 0], [0, 0, 1], [1, 0, 0, 0], [0, 0, 1], [1, 0], [0]]",-9.9
"[[0], [1, 1], [1, 1, 0], [1, 1, 0, 0], [1, 0, 0], [1, 1], [1]]",-0.6239086893094011
"[[0], [0, 1], [1, 0, 0], [1, 1, 1, 0], [1, 0, 0], [1, 1], [1]]",-0.636958419395616
"[[1], [0, 0], [1, 1, 0], [1, 1, 0, 1], [1, 0, 1], [0, 1], [1]]",-0.09907849449089999
"[[1], [0, 0], [0, 1, 0], [1, 0, 0, 1], [1, 1, 1], [0, 1], [1]]",-0.2566858202819999
"[[1], [0, 0], [0, 1, 0], [0, 0, 0, 1], [0, 1, 1], [1, 1], [1]]",-0.5903940757377316
"[[1], [0, 0], [0, 1, 0], [0, 0, 0, 1], [1, 0, 0], [1, 1], [1]]",-5.496382025999999
"[[1], [1, 1], [1, 0, 0], [1, 0, 0, 1], [1, 1, 1], [1, 0], [1]]",-0.1959789482657641
"[[0], [1, 0], [1, 0, 1], [1, 0, 0, 0], [1, 1, 0], [1, 1], [1]]",-0.25950814036020675
"[[1], [0, 0], [0, 0, 1], [1, 0, 0, 0], [1, 1, 0], [1, 1], [1]]",-0.28168928061109666
"[[1], [0, 0], [0, 0, 1], [1, 0, 0, 0], [1, 0, 1], [0, 1], [0]]",-6.904795824522755
"[[1], [0, 0], [0, 0, 1], [0, 0, 0, 0], [0, 0, 1], [1, 1], [0]]",-7.531164433487124
"[[1], [0, 0], [0, 0, 1], [0, 0, 0, 1], [0, 0, 0], [1, 0], [0]]",-8.289580691442652
"[[1], [1, 1], [1, 1, 0], [1, 1, 0, 1], [0, 0, 1], [1, 0], [1]]",2.835462841100001
"[[0], [1, 0], [1, 1, 1], [1, 1, 0, 1], [0, 0, 1], [1, 0], [1]]",-0.25158291618916795
